./data/set/data1.csv,67
./data/set/data10.csv,61
./data/set/data100.csv,14438
./data/set/data101.csv,97562
./data/set/data102.csv,75923
./data/set/data103.csv,27305
./data/set/data104.csv,54916
./data/set/data105.csv,65584
./data/set/data106.csv,24471
./data/set/data107.csv,91022
./data/set/data108.csv,23052
./data/set/data109.csv,42100
./data/set/data11.csv,98
./data/set/data110.csv,57185
./data/set/data111.csv,28258
./data/set/data112.csv,37582
./data/set/data113.csv,62748
./data/set/data114.csv,20146
./data/set/data115.csv,14621
./data/set/data116.csv,15198
./data/set/data117.csv,19215
./data/set/data118.csv,19574
./data/set/data119.csv,15654
./data/set/data12.csv,68
./data/set/data120.csv,75192
./data/set/data13.csv,14
./data/set/data14.csv,26
./data/set/data15.csv,41
./data/set/data16.csv,34
./data/set/data17.csv,37
./data/set/data18.csv,78
./data/set/data19.csv,83
./data/set/data2.csv,62
./data/set/data20.csv,21
./data/set/data21.csv,1
./data/set/data22.csv,15
./data/set/data23.csv,3
./data/set/data24.csv,100
./data/set/data25.csv,12
./data/set/data26.csv,7
./data/set/data27.csv,36
./data/set/data28.csv,36
./data/set/data29.csv,93
./data/set/data3.csv,78
./data/set/data30.csv,98
./data/set/data31.csv,868
./data/set/data32.csv,408
./data/set/data33.csv,474
./data/set/data34.csv,445
./data/set/data35.csv,116
./data/set/data36.csv,440
./data/set/data37.csv,932
./data/set/data38.csv,145
./data/set/data39.csv,579
./data/set/data4.csv,95
./data/set/data40.csv,651
./data/set/data41.csv,531
./data/set/data42.csv,636
./data/set/data43.csv,861
./data/set/data44.csv,453
./data/set/data45.csv,450
./data/set/data46.csv,458
./data/set/data47.csv,856
./data/set/data48.csv,987
./data/set/data49.csv,910
./data/set/data5.csv,91
./data/set/data50.csv,424
./data/set/data51.csv,868
./data/set/data52.csv,785
./data/set/data53.csv,214
./data/set/data54.csv,797
./data/set/data55.csv,795
./data/set/data56.csv,245
./data/set/data57.csv,988
./data/set/data58.csv,905
./data/set/data59.csv,282
./data/set/data6.csv,91
./data/set/data60.csv,112
./data/set/data61.csv,4183
./data/set/data62.csv,7198
./data/set/data63.csv,1208
./data/set/data64.csv,8390
./data/set/data65.csv,3699
./data/set/data66.csv,3595
./data/set/data67.csv,1687
./data/set/data68.csv,3431
./data/set/data69.csv,3969
./data/set/data7.csv,69
./data/set/data70.csv,9526
./data/set/data71.csv,1940
./data/set/data72.csv,5533
./data/set/data73.csv,7002
./data/set/data74.csv,1365
./data/set/data75.csv,9182
./data/set/data76.csv,9423
./data/set/data77.csv,1314
./data/set/data78.csv,6996
./data/set/data79.csv,9559
./data/set/data8.csv,19
./data/set/data80.csv,7140
./data/set/data81.csv,8623
./data/set/data82.csv,7103
./data/set/data83.csv,7798
./data/set/data84.csv,6829
./data/set/data85.csv,1049
./data/set/data86.csv,1974
./data/set/data87.csv,2646
./data/set/data88.csv,5558
./data/set/data89.csv,9604
./data/set/data9.csv,50
./data/set/data90.csv,4462
./data/set/data91.csv,85022
./data/set/data92.csv,42792
./data/set/data93.csv,77874
./data/set/data94.csv,28266
./data/set/data95.csv,15826
./data/set/data96.csv,93121
./data/set/data97.csv,44708
./data/set/data98.csv,84094
./data/set/data99.csv,66466
